Date,Actual,Forecast
2010-02-17 03:00:00,0.38556666666666667,0.6468935402752188
2010-02-17 04:00:00,0.4095333333333333,0.6468935402752188
2010-02-17 05:00:00,1.0322666666666667,0.6468935402752188
2010-02-17 06:00:00,0.8018333333333333,0.6468935402752188
2010-02-17 07:00:00,1.3978333333333335,0.6468935402752188
2010-02-17 08:00:00,2.257366666666667,0.6468935402752188
2010-02-17 09:00:00,2.4320999999999997,0.6468935402752188
2010-02-17 10:00:00,1.7429,0.6468935402752188
2010-02-17 11:00:00,1.6329333333333333,0.6468935402752188
2010-02-17 12:00:00,4.059933333333333,0.6468935402752188
2010-02-17 13:00:00,2.0161,0.6468935402752188
2010-02-17 14:00:00,1.6626666666666667,0.6468935402752188
2010-02-17 15:00:00,1.8552333333333335,0.6468935402752188
2010-02-17 16:00:00,0.6354000000000001,0.6468935402752188
2010-02-17 17:00:00,1.3218666666666665,0.6468935402752188
2010-02-17 18:00:00,2.1710333333333334,0.6468935402752188
2010-02-17 19:00:00,1.8721999999999999,0.6468935402752188
2010-02-17 20:00:00,3.1990666666666665,0.6468935402752188
2010-02-17 21:00:00,1.4457666666666666,0.6468935402752188
2010-02-17 22:00:00,0.3614,0.6468935402752188
2010-02-17 23:00:00,0.3583,0.6468935402752188
2010-02-18 00:00:00,0.3686,0.6468935402752188
2010-02-18 01:00:00,0.3077666666666667,0.6468935402752188
2010-02-18 02:00:00,0.9475666666666667,0.6468935402752188
2010-02-18 03:00:00,0.3155,0.6468935402752188
2010-02-18 04:00:00,0.29433333333333334,0.6468935402752188
2010-02-18 05:00:00,0.2955,0.6468935402752188
2010-02-18 06:00:00,1.0372333333333335,0.6468935402752188
2010-02-18 07:00:00,2.3838,0.6468935402752188
2010-02-18 08:00:00,1.8681333333333332,0.6468935402752188
2010-02-18 09:00:00,1.3786666666666667,0.6468935402752188
2010-02-18 10:00:00,1.3958666666666666,0.6468935402752188
2010-02-18 11:00:00,1.3963,0.6468935402752188
2010-02-18 12:00:00,1.4571333333333334,0.6468935402752188
2010-02-18 13:00:00,2.3109333333333333,0.6468935402752188
2010-02-18 14:00:00,1.9985666666666666,0.6468935402752188
2010-02-18 15:00:00,1.5628,0.6468935402752188
2010-02-18 16:00:00,1.2193,0.6468935402752188
2010-02-18 17:00:00,0.3348333333333333,0.6468935402752188
2010-02-18 18:00:00,0.9950666666666667,0.6468935402752188
2010-02-18 19:00:00,2.904333333333333,0.6468935402752188
2010-02-18 20:00:00,2.4950666666666668,0.6468935402752188
2010-02-18 21:00:00,1.1619333333333333,0.6468935402752188
2010-02-18 22:00:00,0.5781666666666666,0.6468935402752188
2010-02-18 23:00:00,0.3452,0.6468935402752188
2010-02-19 00:00:00,0.34026666666666666,0.6468935402752188
2010-02-19 01:00:00,0.36343333333333333,0.6468935402752188
2010-02-19 02:00:00,0.3091333333333333,0.6468935402752188
2010-02-19 03:00:00,0.5898,0.6468935402752188
2010-02-19 04:00:00,0.6547666666666667,0.6468935402752188
2010-02-19 05:00:00,0.29779999999999995,0.6468935402752188
2010-02-19 06:00:00,0.6326,0.6468935402752188
2010-02-19 07:00:00,2.7237666666666667,0.6468935402752188
2010-02-19 08:00:00,2.0765666666666664,0.6468935402752188
2010-02-19 09:00:00,2.2943333333333333,0.6468935402752188
2010-02-19 10:00:00,1.5958666666666665,0.6468935402752188
2010-02-19 11:00:00,2.0972333333333335,0.6468935402752188
2010-02-19 12:00:00,1.2960333333333334,0.6468935402752188
2010-02-19 13:00:00,0.3747666666666667,0.6468935402752188
2010-02-19 14:00:00,0.7874666666666666,0.6468935402752188
2010-02-19 15:00:00,0.31706666666666666,0.6468935402752188
2010-02-19 16:00:00,1.4855666666666667,0.6468935402752188
2010-02-19 17:00:00,1.2898,0.6468935402752188
2010-02-19 18:00:00,0.6971,0.6468935402752188
2010-02-19 19:00:00,2.703033333333333,0.6468935402752188
2010-02-19 20:00:00,2.478,0.6468935402752188
2010-02-19 21:00:00,2.5050666666666666,0.6468935402752188
2010-02-19 22:00:00,2.692833333333333,0.6468935402752188
2010-02-19 23:00:00,1.9572333333333334,0.6468935402752188
2010-02-20 00:00:00,1.4122333333333332,0.6468935402752188
2010-02-20 01:00:00,1.4004333333333332,0.6468935402752188
2010-02-20 02:00:00,0.33673333333333333,0.6468935402752188
2010-02-20 03:00:00,0.3081,0.6468935402752188
2010-02-20 04:00:00,0.31770000000000004,0.6468935402752188
2010-02-20 05:00:00,0.29596666666666666,0.6468935402752188
2010-02-20 06:00:00,0.6197666666666667,0.6468935402752188
2010-02-20 07:00:00,2.2764666666666664,0.6468935402752188
2010-02-20 08:00:00,1.6829333333333334,0.6468935402752188
2010-02-20 09:00:00,2.0114666666666667,0.6468935402752188
2010-02-20 10:00:00,2.1595999999999997,0.6468935402752188
2010-02-20 11:00:00,1.6504333333333332,0.6468935402752188
2010-02-20 12:00:00,1.5052333333333332,0.6468935402752188
2010-02-20 13:00:00,1.6060666666666668,0.6468935402752188
2010-02-20 14:00:00,1.4579666666666666,0.6468935402752188
2010-02-20 15:00:00,0.3484333333333333,0.6468935402752188
2010-02-20 16:00:00,0.34833333333333333,0.6468935402752188
2010-02-20 17:00:00,0.45416666666666666,0.6468935402752188
2010-02-20 18:00:00,3.0763000000000003,0.6468935402752188
2010-02-20 19:00:00,2.8063000000000002,0.6468935402752188
2010-02-20 20:00:00,2.2227333333333332,0.6468935402752188
2010-02-20 21:00:00,2.098666666666667,0.6468935402752188
2010-02-20 22:00:00,1.9382666666666668,0.6468935402752188
2010-02-20 23:00:00,0.7278333333333333,0.6468935402752188
2010-02-21 00:00:00,0.3153666666666667,0.6468935402752188
2010-02-21 01:00:00,0.7261000000000001,0.6468935402752188
2010-02-21 02:00:00,0.5900333333333333,0.6468935402752188
2010-02-21 03:00:00,0.31993333333333335,0.6468935402752188
2010-02-21 04:00:00,0.3369,0.6468935402752188
2010-02-21 05:00:00,0.31133333333333335,0.6468935402752188
2010-02-21 06:00:00,0.32273333333333337,0.6468935402752188
2010-02-21 07:00:00,0.4013666666666667,0.6468935402752188
2010-02-21 08:00:00,1.2683333333333333,0.6468935402752188
2010-02-21 09:00:00,2.0291333333333332,0.6468935402752188
2010-02-21 10:00:00,1.2503666666666668,0.6468935402752188
2010-02-21 11:00:00,5.0908,0.6468935402752188
2010-02-21 12:00:00,2.2081999999999997,0.6468935402752188
2010-02-21 13:00:00,2.0606,0.6468935402752188
2010-02-21 14:00:00,4.638199999999999,0.6468935402752188
2010-02-21 15:00:00,4.5135,0.6468935402752188
2010-02-21 16:00:00,2.406433333333333,0.6468935402752188
2010-02-21 17:00:00,3.2794000000000003,0.6468935402752188
2010-02-21 18:00:00,1.9771333333333334,0.6468935402752188
2010-02-21 19:00:00,2.1541,0.6468935402752188
2010-02-21 20:00:00,2.5315000000000003,0.6468935402752188
2010-02-21 21:00:00,2.3259,0.6468935402752188
2010-02-21 22:00:00,2.1685999999999996,0.6468935402752188
2010-02-21 23:00:00,2.4459333333333335,0.6468935402752188
2010-02-22 00:00:00,1.7178,0.6468935402752188
2010-02-22 01:00:00,0.5605666666666667,0.6468935402752188
2010-02-22 02:00:00,0.29683333333333334,0.6468935402752188
2010-02-22 03:00:00,0.3202666666666667,0.6468935402752188
2010-02-22 04:00:00,0.3087666666666667,0.6468935402752188
2010-02-22 05:00:00,0.39343333333333336,0.6468935402752188
2010-02-22 06:00:00,1.8210000000000002,0.6468935402752188
2010-02-22 07:00:00,3.0752,0.6468935402752188
2010-02-22 08:00:00,1.8914,0.6468935402752188
2010-02-22 09:00:00,1.8716333333333333,0.6468935402752188
2010-02-22 10:00:00,1.4273666666666667,0.6468935402752188
2010-02-22 11:00:00,1.4194666666666664,0.6468935402752188
2010-02-22 12:00:00,0.5645,0.6468935402752188
2010-02-22 13:00:00,0.7529666666666667,0.6468935402752188
2010-02-22 14:00:00,0.3567,0.6468935402752188
2010-02-22 15:00:00,0.3516666666666667,0.6468935402752188
2010-02-22 16:00:00,0.3861,0.6468935402752188
2010-02-22 17:00:00,0.4318666666666667,0.6468935402752188
2010-02-22 18:00:00,0.6655,0.6468935402752188
2010-02-22 19:00:00,0.9057,0.6468935402752188
2010-02-22 20:00:00,2.616033333333333,0.6468935402752188
2010-02-22 21:00:00,1.6468333333333334,0.6468935402752188
2010-02-22 22:00:00,0.4549,0.6468935402752188
2010-02-22 23:00:00,0.33076666666666665,0.6468935402752188
2010-02-23 00:00:00,0.3341333333333333,0.6468935402752188
2010-02-23 01:00:00,0.31586666666666663,0.6468935402752188
2010-02-23 02:00:00,0.3199333333333333,0.6468935402752188
2010-02-23 03:00:00,0.3716666666666667,0.6468935402752188
2010-02-23 04:00:00,0.6366999999999999,0.6468935402752188
2010-02-23 05:00:00,0.7226333333333332,0.6468935402752188
2010-02-23 06:00:00,0.4759333333333334,0.6468935402752188
2010-02-23 07:00:00,1.5644333333333333,0.6468935402752188
2010-02-23 08:00:00,1.6541666666666666,0.6468935402752188
2010-02-23 09:00:00,1.7192333333333332,0.6468935402752188
2010-02-23 10:00:00,1.5509333333333333,0.6468935402752188
2010-02-23 11:00:00,1.5083666666666666,0.6468935402752188
2010-02-23 12:00:00,1.0404666666666667,0.6468935402752188
2010-02-23 13:00:00,0.3113666666666666,0.6468935402752188
2010-02-23 14:00:00,0.305,0.6468935402752188
2010-02-23 15:00:00,0.41766666666666663,0.6468935402752188
2010-02-23 16:00:00,0.3423333333333333,0.6468935402752188
2010-02-23 17:00:00,0.3473333333333333,0.6468935402752188
2010-02-23 18:00:00,1.1009,0.6468935402752188
2010-02-23 19:00:00,2.6907666666666668,0.6468935402752188
2010-02-23 20:00:00,1.3579,0.6468935402752188
2010-02-23 21:00:00,2.195866666666667,0.6468935402752188
2010-02-23 22:00:00,2.6940666666666666,0.6468935402752188
2010-02-23 23:00:00,0.377,0.6468935402752188
2010-02-24 00:00:00,0.33180000000000004,0.6468935402752188
2010-02-24 01:00:00,0.35223333333333334,0.6468935402752188
2010-02-24 02:00:00,0.3415666666666667,0.6468935402752188
2010-02-24 03:00:00,0.3921,0.6468935402752188
2010-02-24 04:00:00,0.3847333333333333,0.6468935402752188
2010-02-24 05:00:00,0.3221333333333333,0.6468935402752188
2010-02-24 06:00:00,1.2889666666666666,0.6468935402752188
2010-02-24 07:00:00,1.3173666666666668,0.6468935402752188
2010-02-24 08:00:00,3.356266666666667,0.6468935402752188
2010-02-24 09:00:00,2.1056,0.6468935402752188
2010-02-24 10:00:00,1.5845666666666667,0.6468935402752188
2010-02-24 11:00:00,1.8057,0.6468935402752188
2010-02-24 12:00:00,1.8155666666666666,0.6468935402752188
2010-02-24 13:00:00,1.5309666666666668,0.6468935402752188
2010-02-24 14:00:00,1.5017666666666665,0.6468935402752188
2010-02-24 15:00:00,1.4699,0.6468935402752188
2010-02-24 16:00:00,1.434,0.6468935402752188
2010-02-24 17:00:00,1.4261666666666666,0.6468935402752188
2010-02-24 18:00:00,1.4903000000000002,0.6468935402752188
2010-02-24 19:00:00,1.4790999999999999,0.6468935402752188
2010-02-24 20:00:00,2.856933333333333,0.6468935402752188
2010-02-24 21:00:00,1.4818,0.6468935402752188
2010-02-24 22:00:00,1.2430666666666668,0.6468935402752188
2010-02-24 23:00:00,0.5920333333333333,0.6468935402752188
2010-02-25 00:00:00,0.6841,0.6468935402752188
2010-02-25 01:00:00,0.41463333333333335,0.6468935402752188
2010-02-25 02:00:00,1.0814666666666666,0.6468935402752188
2010-02-25 03:00:00,0.32939999999999997,0.6468935402752188
2010-02-25 04:00:00,0.2952,0.6468935402752188
2010-02-25 05:00:00,0.2950666666666667,0.6468935402752188
2010-02-25 06:00:00,0.6400666666666667,0.6468935402752188
2010-02-25 07:00:00,1.8048666666666666,0.6468935402752188
2010-02-25 08:00:00,1.4933666666666667,0.6468935402752188
2010-02-25 09:00:00,1.4325,0.6468935402752188
2010-02-25 10:00:00,1.5112999999999999,0.6468935402752188
2010-02-25 11:00:00,1.7162,0.6468935402752188
2010-02-25 12:00:00,1.6984,0.6468935402752188
2010-02-25 13:00:00,1.5552666666666668,0.6468935402752188
2010-02-25 14:00:00,1.5409333333333335,0.6468935402752188
2010-02-25 15:00:00,1.4908333333333335,0.6468935402752188
2010-02-25 16:00:00,2.0642666666666667,0.6468935402752188
2010-02-25 17:00:00,2.0473666666666666,0.6468935402752188
2010-02-25 18:00:00,1.8576000000000001,0.6468935402752188
2010-02-25 19:00:00,1.5351666666666666,0.6468935402752188
2010-02-25 20:00:00,1.413,0.6468935402752188
2010-02-25 21:00:00,1.7670333333333335,0.6468935402752188
2010-02-25 22:00:00,1.6735,0.6468935402752188
2010-02-25 23:00:00,0.9952000000000001,0.6468935402752188
2010-02-26 00:00:00,0.6327999999999999,0.6468935402752188
2010-02-26 01:00:00,0.3358666666666667,0.6468935402752188
2010-02-26 02:00:00,0.3320666666666667,0.6468935402752188
2010-02-26 03:00:00,0.6876333333333334,0.6468935402752188
2010-02-26 04:00:00,0.637,0.6468935402752188
2010-02-26 05:00:00,0.38,0.6468935402752188
2010-02-26 06:00:00,0.6094,0.6468935402752188
2010-02-26 07:00:00,2.1114333333333333,0.6468935402752188
2010-02-26 08:00:00,0.9420666666666667,0.6468935402752188
2010-02-26 09:00:00,0.7372666666666666,0.6468935402752188
2010-02-26 10:00:00,1.2963666666666667,0.6468935402752188
2010-02-26 11:00:00,1.9303333333333335,0.6468935402752188
2010-02-26 12:00:00,1.6533333333333333,0.6468935402752188
2010-02-26 13:00:00,2.9355333333333333,0.6468935402752188
2010-02-26 14:00:00,1.4112666666666667,0.6468935402752188
2010-02-26 15:00:00,0.8488,0.6468935402752188
2010-02-26 16:00:00,1.4314333333333333,0.6468935402752188
2010-02-26 17:00:00,1.6354333333333335,0.6468935402752188
2010-02-26 18:00:00,1.7331666666666665,0.6468935402752188
2010-02-26 19:00:00,2.7013666666666665,0.6468935402752188
2010-02-26 20:00:00,2.543766666666667,0.6468935402752188
2010-02-26 21:00:00,2.9376666666666664,0.6468935402752188
2010-02-26 22:00:00,3.1803666666666666,0.6468935402752188
2010-02-26 23:00:00,1.6915666666666667,0.6468935402752188
2010-02-27 00:00:00,0.791,0.6468935402752188
2010-02-27 01:00:00,0.3078,0.6468935402752188
2010-02-27 02:00:00,0.37853333333333333,0.6468935402752188
2010-02-27 03:00:00,0.3720333333333333,0.6468935402752188
2010-02-27 04:00:00,0.3013333333333333,0.6468935402752188
2010-02-27 05:00:00,0.30263333333333337,0.6468935402752188
2010-02-27 06:00:00,0.3033,0.6468935402752188
2010-02-27 07:00:00,0.5425666666666668,0.6468935402752188
2010-02-27 08:00:00,0.6466666666666666,0.6468935402752188
2010-02-27 09:00:00,1.5447666666666666,0.6468935402752188
2010-02-27 10:00:00,1.7581333333333333,0.6468935402752188
2010-02-27 11:00:00,2.752733333333333,0.6468935402752188
2010-02-27 12:00:00,1.7181666666666666,0.6468935402752188
2010-02-27 13:00:00,2.061433333333333,0.6468935402752188
2010-02-27 14:00:00,2.0583,0.6468935402752188
2010-02-27 15:00:00,1.3955333333333333,0.6468935402752188
2010-02-27 16:00:00,2.101,0.6468935402752188
2010-02-27 17:00:00,2.4856666666666665,0.6468935402752188
2010-02-27 18:00:00,2.631266666666667,0.6468935402752188
2010-02-27 19:00:00,1.6353,0.6468935402752188
2010-02-27 20:00:00,1.6344999999999998,0.6468935402752188
2010-02-27 21:00:00,0.6864333333333333,0.6468935402752188
2010-02-27 22:00:00,0.5222,0.6468935402752188
2010-02-27 23:00:00,0.4863,0.6468935402752188
2010-02-28 00:00:00,0.5701666666666667,0.6468935402752188
2010-02-28 01:00:00,0.5520666666666667,0.6468935402752188
2010-02-28 02:00:00,0.5487666666666667,0.6468935402752188
2010-02-28 03:00:00,0.5045,0.6468935402752188
2010-02-28 04:00:00,0.5152666666666667,0.6468935402752188
2010-02-28 05:00:00,1.1840666666666666,0.6468935402752188
2010-02-28 06:00:00,0.6705,0.6468935402752188
2010-02-28 07:00:00,0.599,0.6468935402752188
2010-02-28 08:00:00,0.49776666666666664,0.6468935402752188
2010-02-28 09:00:00,0.47373333333333334,0.6468935402752188
2010-02-28 10:00:00,0.4535,0.6468935402752188
2010-02-28 11:00:00,0.2943,0.6468935402752188
2010-02-28 12:00:00,0.3297333333333333,0.6468935402752188
2010-02-28 13:00:00,0.3858,0.6468935402752188
2010-02-28 14:00:00,0.34983333333333333,0.6468935402752188
2010-02-28 15:00:00,1.2580333333333333,0.6468935402752188
2010-02-28 16:00:00,0.32913333333333333,0.6468935402752188
2010-02-28 17:00:00,0.30826666666666663,0.6468935402752188
2010-02-28 18:00:00,0.3589,0.6468935402752188
2010-02-28 19:00:00,0.40896666666666665,0.6468935402752188
2010-02-28 20:00:00,0.3419,0.6468935402752188
2010-02-28 21:00:00,0.28543333333333337,0.6468935402752188
2010-02-28 22:00:00,0.29613333333333336,0.6468935402752188
2010-02-28 23:00:00,0.3453333333333333,0.6468935402752188
2010-03-01 00:00:00,0.3574333333333334,0.6468935402752188
2010-03-01 01:00:00,1.0627333333333333,0.6468935402752188
2010-03-01 02:00:00,0.5331666666666667,0.6468935402752188
2010-03-01 03:00:00,0.2927666666666667,0.6468935402752188
2010-03-01 04:00:00,0.33686666666666665,0.6468935402752188
2010-03-01 05:00:00,0.3665333333333333,0.6468935402752188
2010-03-01 06:00:00,0.3259666666666667,0.6468935402752188
2010-03-01 07:00:00,0.28966666666666663,0.6468935402752188
2010-03-01 08:00:00,0.4162666666666667,0.6468935402752188
2010-03-01 09:00:00,0.3872,0.6468935402752188
2010-03-01 10:00:00,0.39926666666666666,0.6468935402752188
2010-03-01 11:00:00,2.3966333333333334,0.6468935402752188
2010-03-01 12:00:00,2.1227666666666667,0.6468935402752188
2010-03-01 13:00:00,1.4875666666666667,0.6468935402752188
2010-03-01 14:00:00,1.4439666666666668,0.6468935402752188
2010-03-01 15:00:00,1.0298333333333334,0.6468935402752188
2010-03-01 16:00:00,0.9595,0.6468935402752188
2010-03-01 17:00:00,0.9247666666666666,0.6468935402752188
2010-03-01 18:00:00,0.8759666666666667,0.6468935402752188
2010-03-01 19:00:00,0.8483333333333333,0.6468935402752188
2010-03-01 20:00:00,1.5795,0.6468935402752188
2010-03-01 21:00:00,0.9711666666666666,0.6468935402752188
2010-03-01 22:00:00,1.2349666666666665,0.6468935402752188
2010-03-01 23:00:00,1.0026333333333333,0.6468935402752188
2010-03-02 00:00:00,0.4800333333333333,0.6468935402752188
2010-03-02 01:00:00,0.4935,0.6468935402752188
2010-03-02 02:00:00,0.5536666666666666,0.6468935402752188
2010-03-02 03:00:00,0.5527666666666667,0.6468935402752188
2010-03-02 04:00:00,0.4892666666666667,0.6468935402752188
2010-03-02 05:00:00,0.5059333333333333,0.6468935402752188
2010-03-02 06:00:00,0.5280666666666667,0.6468935402752188
2010-03-02 07:00:00,0.4891333333333333,0.6468935402752188
2010-03-02 08:00:00,1.5749,0.6468935402752188
2010-03-02 09:00:00,0.3081,0.6468935402752188
2010-03-02 10:00:00,0.3351,0.6468935402752188
2010-03-02 11:00:00,0.34136666666666665,0.6468935402752188
2010-03-02 12:00:00,0.5778666666666668,0.6468935402752188
2010-03-02 13:00:00,0.9327666666666666,0.6468935402752188
2010-03-02 14:00:00,0.35973333333333335,0.6468935402752188
2010-03-02 15:00:00,0.31776666666666664,0.6468935402752188
2010-03-02 16:00:00,0.30510000000000004,0.6468935402752188
2010-03-02 17:00:00,0.3277333333333334,0.6468935402752188
2010-03-02 18:00:00,0.3562,0.6468935402752188
2010-03-02 19:00:00,0.38833333333333336,0.6468935402752188
2010-03-02 20:00:00,0.3219333333333333,0.6468935402752188
2010-03-02 21:00:00,0.4192666666666666,0.6468935402752188
2010-03-02 22:00:00,1.0003666666666666,0.6468935402752188
2010-03-02 23:00:00,0.8228666666666666,0.6468935402752188
2010-03-03 00:00:00,0.7674333333333333,0.6468935402752188
2010-03-03 01:00:00,0.6553,0.6468935402752188
